#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2018-05-08T17:48:25 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5af1e13792ae	
#INFO	-out.max=unlimited	
#INFO	queryParameters=33	
#-oc.form=dec
#-out.max=unlimited
#-nav=cat:I/345&tab:{I/345/gaia2}&key:source=I/345/gaia2&HTTPPRM:&
#-c=VFTS 682
#-c.eq=J2000
#-c.r=  10
#-c.u=arcmin
#-c.geom=r
#-source=I/345/gaia2
#-order=I
#-out.orig=standard
#-out=DR2Name
#-out=RA_ICRS
#-out=e_RA_ICRS
#-out=DE_ICRS
#-out=e_DE_ICRS
#-out=Source
#-out=Plx
#-out=e_Plx
#-out=pmRA
#-out=e_pmRA
#-out=pmDE
#-out=e_pmDE
#-out=epsi
#epsi=<1
#-out=Nper
#Nper=>=5
#-out=Gmag
#Gmag=>17
#-out=e_Gmag
#-out=RPmag
#-out=RV
#-out=e_RV
#
#INFO	-c=084.731358-69.074089,rm=10.	
#

#RESOURCE=yCat_1345
#Name: I/345
#Title: Gaia DR2 (Gaia Collaboration, 2018)
#Coosys	H_2015.500:	ICRS
#Table	I_345_gaia2:
#Name: I/345/gaia2
#Title: GaiaSource DR2 data
#Column	DR2Name	(a28)	Unique source designation (unique across all Data Releases) (Gaia DR2 NNNNNNNNNNNNNNNNNNN) (designation) (1)	[ucd=meta.id]
#Column	RA_ICRS	(F15.11)	Barycentric right ascension (ICRS) at Ep=2015.5 (ra)	[ucd=pos.eq.ra;meta.main]
#Column	e_RA_ICRS	(F7.4)	Standard error of right ascension (e_RA*cosDE) (ra_error)	[ucd=stat.error;pos.eq.ra]
#Column	DE_ICRS	(F15.11)	Barycentric declination (ICRS) at Ep=2015.5 (dec)	[ucd=pos.eq.dec;meta.main]
#Column	e_DE_ICRS	(F7.4)	Standard error of declination (dec_error)	[ucd=stat.error;pos.eq.dec]
#Column	Source	(I19)	Unique source identifier (unique within a particular Data Release) (source_id) (G2)	[ucd=meta.id;meta.main]
#Column	Plx	(F10.4)	? Absolute stellar parallax (parallax)	[ucd=pos.parallax]
#Column	e_Plx	(F7.4)	? Standard error of parallax (parallax_error)	[ucd=stat.error;pos.parallax]
#Column	pmRA	(F9.3)	? Proper motion in right ascension direction (pmRA*cosDE) (pmra) (3)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F6.3)	? Standard error of proper motion in right ascension direction (pmra_error)	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F9.3)	? Proper motion in declination direction (pmdec) (4)	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F6.3)	? Standard error of proper motion in declination direction (pmdec_error)	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	epsi	(F6.3)	Excess noise of the source (astrometric_excess_noise) (12)	[ucd=stat.value]
#Column	Nper	(I2)	Number of visibility periods used in Astrometric solution (visibility_periods_used)	[ucd=meta.number]
#Column	Gmag	(F7.4)	G-band mean magnitude (Vega) (phot_g_mean_mag) (23)	[ucd=phot.mag;stat.mean;em.opt]
#Column	e_Gmag	(F6.4)	Standard error of G-band mean magnitude (Vega) (added by CDS) (phot_g_mean_mag_error)	[ucd=stat.error;phot.mag;stat.mean]
#Column	RPmag	(F7.4)	? Integrated RP mean magnitude (Vega) (phot_rp_mean_mag) (29)	[ucd=phot.mag;stat.mean;em.opt.R]
#Column	RV	(F7.2)	? Spectroscopic radial velocity in the solar barycentric reference frame (radial_velocity)	[ucd=spect.dopplerVeloc.opt;pos.barycenter]
#Column	e_RV	(F5.2)	? Radial velocity error (radial_velocity_error) (30)	[ucd=stat.error;spect.dopplerVeloc.opt;pos.barycenter]
DR2Name|RA_ICRS|e_RA_ICRS|DE_ICRS|e_DE_ICRS|Source|Plx|e_Plx|pmRA|e_pmRA|pmDE|e_pmDE|epsi|Nper|Gmag|e_Gmag|RPmag|RV|e_RV
Gaia DR2 4657677421589081600|084.66872899805| 0.0860|-69.21345481100| 0.1020|4657677421589081600|    0.1753| 0.0916|    1.523| 0.180|    0.730| 0.202| 0.316|18|17.5623|0.0018|16.4513|       |
Gaia DR2 4657677352872226176|084.70758519299| 0.1953|-69.22337820365| 0.2492|4657677352872226176|    0.1826| 0.2080|    1.571| 0.401|    0.495| 0.506| 0.000|18|18.9812|0.0039|17.4880|       |
Gaia DR2 4657677425907282944|084.63497813198| 0.1312|-69.20682849716| 0.1704|4657677425907282944|    0.4404| 0.1380|    1.428| 0.283|    6.955| 0.338| 0.000|17|18.3313|0.0023|17.3682|       |
Gaia DR2 4657677460288580992|084.66268774691| 0.1480|-69.20078840849| 0.1832|4657677460288580992|    0.2868| 0.1589|    1.357| 0.323|    0.339| 0.368| 0.000|18|18.5349|0.0033|17.3277|       |
Gaia DR2 4657677456003692416|084.63741425905| 0.5473|-69.20104892347| 0.7211|4657677456003692416|   -0.0801| 0.5691|    0.421| 1.344|    2.032| 1.551| 0.000|16|20.2686|0.0086|       |       |
Gaia DR2 4657677421610467200|084.63803852678| 0.3034|-69.20944491716| 0.4089|4657677421610467200|   -0.1100| 0.3147|    2.877| 0.701|    1.832| 0.837| 0.000|16|19.5139|0.0054|17.9113|       |
Gaia DR2 4657677352872224640|084.71038532429| 0.1993|-69.22730786422| 0.2554|4657677352872224640|    0.0719| 0.2095|    2.049| 0.409|    0.882| 0.510| 0.000|18|18.9891|0.0034|17.6640|       |
Gaia DR2 4657677425907281408|084.63434141805| 2.2560|-69.20533952171| 1.6085|4657677425907281408|          |       |         |      |         |      | 0.000| 8|20.6121|0.0199|       |       |
Gaia DR2 4657677421643955328|084.64013670444| 1.6499|-69.20780393474| 1.8235|4657677421643955328|          |       |         |      |         |      | 0.000|10|20.9060|0.0160|       |       |
Gaia DR2 4657677455970298112|084.67076100810| 0.2352|-69.20315344676| 0.2990|4657677455970298112|   -0.0911| 0.2409|    0.613| 0.531|   -0.539| 0.616| 0.409|17|19.0696|0.0047|17.9545|       |
Gaia DR2 4657677387284192768|084.70074885807| 0.3732|-69.21283788233| 0.4904|4657677387284192768|    0.4380| 0.4116|    0.771| 0.871|    2.178| 1.102| 0.000|16|19.8056|0.0069|       |       |
Gaia DR2 4657677391569115520|084.68179799465| 0.1953|-69.20550430238| 0.2487|4657677391569115520|   -0.1574| 0.2086|    2.094| 0.426|   -0.136| 0.506| 0.093|18|18.9459|0.0044|17.4497|       |
Gaia DR2 4657677460267028736|084.64660389691| 0.4202|-69.20452188602| 0.5736|4657677460267028736|    0.1313| 0.4485|    1.860| 0.999|   -0.152| 1.244| 0.000|16|19.9499|0.0079|18.0689|       |
Gaia DR2 4657677387284189824|084.68151521548| 0.4711|-69.20704732378| 0.6779|4657677387284189824|    0.0735| 0.5313|    2.888| 1.121|    0.678| 1.530| 0.000|17|20.1744|0.0094|       |       |
Gaia DR2 4657677425928854656|084.67573174702| 0.1284|-69.21373289369| 0.1567|4657677425928854656|    0.0388| 0.1384|    1.671| 0.272|   -0.023| 0.309| 0.454|18|18.2464|0.0025|16.9754|       |
Gaia DR2 4657677425928852096|084.66145519797| 0.2287|-69.22022355231| 0.2768|4657677425928852096|    0.1566| 0.2353|    2.407| 0.477|    1.377| 0.550| 0.390|17|19.0739|0.0037|17.9230|       |
Gaia DR2 4657677456003764608|084.65482347698| 2.1061|-69.20566596125| 5.3686|4657677456003764608|          |       |         |      |         |      | 0.000| 7|21.0106|0.0219|       |       |
Gaia DR2 4657677460288591616|084.67536492828| 0.0951|-69.20982212090| 0.1153|4657677460288591616|   -0.0100| 0.1021|    1.560| 0.202|    0.838| 0.226| 0.000|18|17.8430|0.0021|17.1723|       |
Gaia DR2 4657677456003665408|084.67279162466| 0.4928|-69.20124908747| 0.7390|4657677456003665408|   -0.7000| 0.5398|   -0.715| 1.203|    1.725| 1.659| 0.000|17|20.2012|0.0096|       |       |
Gaia DR2 4657677460288588672|084.66847180106| 0.6734|-69.20880693955| 1.1245|4657677460288588672|    0.7828| 0.6670|    3.269| 1.714|    1.330| 2.400| 0.000|13|20.3843|0.0123|       |       |
Gaia DR2 4657677421643926528|084.67024047868| 0.2552|-69.21587449519| 0.3151|4657677421643926528|   -0.4121| 0.2656|    0.546| 0.569|    0.046| 0.635| 0.000|17|19.2662|0.0044|17.9630|       |
Gaia DR2 4657677460267032704|084.65671721398| 0.1859|-69.20004097107| 0.2338|4657677460267032704|    0.4181| 0.1971|    2.018| 0.410|    0.635| 0.468| 0.162|18|18.8503|0.0037|17.7556|       |
Gaia DR2 4657677357187862912|084.71244761078| 0.2946|-69.22321879091| 0.3731|4657677357187862912|    0.4619| 0.3101|    3.909| 0.671|    2.232| 0.764| 0.000|16|19.4844|0.0066|17.6687|       |
Gaia DR2 4657677421643923712|084.65376742415| 0.2536|-69.21926363292| 0.3349|4657677421643923712|   -0.2527| 0.2657|    1.813| 0.521|    0.531| 0.660| 0.441|16|19.2492|0.0044|17.5994|       |
Gaia DR2 4657677456003661824|084.65434588036| 0.2961|-69.20172604143| 0.3714|4657677456003661824|   -0.4069| 0.3058|    1.249| 0.678|    0.949| 0.757| 0.000|17|19.4725|0.0053|18.1009|       |
Gaia DR2 4657677425928850816|084.65901018508| 0.3481|-69.21982111469| 0.4835|4657677425928850816|    0.0463| 0.3605|    1.756| 0.734|   -0.539| 0.965| 0.381|16|19.6991|0.0061|18.0225|       |
Gaia DR2 4657677456003663744|084.66317488913| 0.6764|-69.19760437921| 0.7940|4657677456003663744|   -0.5908| 0.7162|   -1.452| 1.677|    5.107| 1.954| 0.000|16|20.5207|0.0108|       |       |
Gaia DR2 4657677421610469248|084.63888588118| 0.1550|-69.21240916793| 0.2016|4657677421610469248|   -0.0861| 0.1645|    1.970| 0.339|    0.542| 0.402| 0.000|18|18.6002|0.0028|17.3820|       |
Gaia DR2 4657677425929313024|084.63743478524| 1.2920|-69.20582750688| 1.8003|4657677425929313024|          |       |         |      |         |      | 0.000|12|20.8959|0.0150|       |       |
Gaia DR2 4657677421643925120|084.66220403151| 0.4783|-69.21309581631| 0.7203|4657677421643925120|    0.2457| 0.5270|   -1.078| 1.150|   -2.567| 1.560| 0.000|17|20.1753|0.0084|       |       |
Gaia DR2 4657677456003663232|084.66071970676| 0.2715|-69.20546182451| 0.3096|4657677456003663232|    0.0789| 0.2596|    1.920| 0.629|    1.309| 0.622| 0.000|16|19.2220|0.0043|18.1347|       |
Gaia DR2 4657677425907288192|084.63644201684| 1.7963|-69.21259825407| 1.7122|4657677425907288192|          |       |         |      |         |      | 0.000| 9|20.5962|0.0143|       |       |
Gaia DR2 4657677357209379456|084.68212775444| 0.2924|-69.21552901437| 0.3565|4657677357209379456|    0.0454| 0.2764|    2.118| 0.665|    1.663| 0.707| 0.000|16|19.2969|0.0058|       |       |
Gaia DR2 4657677456003771264|084.66536011809|14.3410|-69.20911838339|10.2286|4657677456003771264|          |       |         |      |         |      | 0.000| 5|21.2617|0.0266|       |       |
Gaia DR2 4657677352891170432|084.69687333701| 0.2920|-69.22660588018| 0.3806|4657677352891170432|    0.4617| 0.3042|    1.707| 0.610|    0.567| 0.798| 0.578|15|19.4081|0.0049|17.7186|       |
Gaia DR2 4657677387250968576|084.71347449330| 1.2114|-69.21374539001| 1.2078|4657677387250968576|   -0.6102| 1.1360|   -3.216| 3.235|   -1.990| 3.507| 0.000|10|20.7084|0.0151|       |       |
Gaia DR2 4657677460289049600|084.66591099908| 3.1259|-69.20447317171| 4.0564|4657677460289049600|          |       |         |      |         |      | 0.000| 8|21.1747|0.0311|       |       |
Gaia DR2 4657677352872227456|084.69264542044| 0.2163|-69.21740386884| 0.2686|4657677352872227456|    0.0627| 0.2280|    1.938| 0.483|   -0.206| 0.542| 0.000|17|19.0574|0.0045|17.5609|       |
Gaia DR2 4657677456003696768|084.64765686038| 0.7817|-69.20277322174| 1.0332|4657677456003696768|   -0.6138| 0.7653|   -2.337| 2.048|   -0.423| 2.260| 0.000|14|20.5790|0.0126|       |       |
Gaia DR2 4657677357209381376|084.68175269169| 0.1244|-69.22344138132| 0.1521|4657677357209381376|    0.2317| 0.1328|    1.829| 0.249|    0.697| 0.300| 0.283|18|18.2369|0.0025|17.1956|       |
Gaia DR2 4657677352891233280|084.71444448151| 2.0667|-69.23103195813| 2.7845|4657677352891233280|    1.3897| 2.1808|    6.004| 3.756|   -8.282| 4.258| 0.000| 7|20.9048|0.0227|       |       |
Gaia DR2 4657677391569120640|084.69428128151| 0.2206|-69.21548749321| 0.2779|4657677391569120640|   -0.0441| 0.2286|    1.948| 0.497|    0.674| 0.569| 0.185|17|19.0570|0.0044|17.3880|       |
Gaia DR2 4657677391569120384|084.70121850664| 0.6205|-69.20755555123| 1.1380|4657677391569120384|    0.2802| 0.5884|    1.544| 1.464|    0.380| 2.152| 0.000|12|20.1959|0.0113|       |       |
Gaia DR2 4657677352924456576|084.72402166021| 0.3888|-69.23109911801| 0.4983|4657677352924456576|    0.5697| 0.4155|    2.527| 0.850|   -0.473| 1.108| 0.522|16|19.8693|0.0067|17.8205|       |
Gaia DR2 4657677387284194688|084.72120234866| 0.5328|-69.21375971947| 0.7746|4657677387284194688|    1.2077| 0.6048|    1.635| 1.187|    2.918| 1.813| 0.712|16|20.2326|0.0101|       |       |
Gaia DR2 4657677735144881024|084.55782148795| 0.4013|-69.22387635532| 0.5417|4657677735144881024|    0.0164| 0.3596|    0.584| 0.819|   -1.427| 0.978| 0.850|12|19.3994|0.0049|       |       |
Gaia DR2 4657677730892225408|084.56235226270| 0.1606|-69.22843882650| 0.1879|4657677730892225408|    0.1225| 0.1612|    1.734| 0.327|    0.163| 0.377| 0.000|18|18.5361|0.0025|17.1532|       |
Gaia DR2 4657677730892360448|084.56120192038| 1.1799|-69.22861538210| 1.9030|4657677730892360448|          |       |         |      |         |      | 0.000| 9|20.6712|0.0147|       |       |
Gaia DR2 4657677730892282112|084.56209934427| 0.1802|-69.22328088608| 0.2301|4657677730892282112|   -0.0246| 0.1842|    1.838| 0.373|    1.079| 0.455| 0.000|18|18.7549|0.0031|17.7904|       |
Gaia DR2 4657677730892225536|084.56359806849| 0.1416|-69.22715264370| 0.1644|4657677730892225536|    0.0901| 0.1387|    1.524| 0.293|    0.120| 0.326| 0.414|18|18.2094|0.0020|17.1213|       |
Gaia DR2 4657677730892358656|084.55594425064|10.3087|-69.22821565339| 6.3320|4657677730892358656|          |       |         |      |         |      | 0.000| 7|21.1444|0.0230|       |       |
Gaia DR2 4657677662128517760|084.59151196490| 0.2835|-69.23057301865| 0.3924|4657677662128517760|   -0.2100| 0.2791|    1.914| 0.607|   -0.538| 0.774| 0.487|16|19.2253|0.0043|17.2956|       |
Gaia DR2 4657677730892274304|084.54123770986| 0.7160|-69.22121967777| 1.1197|4657677730892274304|          |       |         |      |         |      | 0.000|11|20.1378|0.0095|       |       |
Gaia DR2 4657677730892234496|084.54014894098| 0.3254|-69.22564969340| 0.3805|4657677730892234496|    0.0487| 0.3174|    1.417| 0.645|    0.860| 0.681| 0.588|16|19.2832|0.0039|17.7955|       |
Gaia DR2 4657677662172904192|084.61367106850| 2.6806|-69.23531205616| 2.3560|4657677662172904192|          |       |         |      |         |      | 0.000| 9|20.8027|0.0197|       |       |
Gaia DR2 4657677730847899648|084.55945484484| 0.4677|-69.22382991677| 0.8932|4657677730847899648|          |       |         |      |         |      | 0.584|14|19.9899|0.0087|       |       |
Gaia DR2 4657677662173065472|084.60366811446| 1.6164|-69.23233656435| 1.2659|4657677662173065472|          |       |         |      |         |      | 0.000|12|20.7876|0.0186|       |       |
Gaia DR2 4657677730847908608|084.56214116875| 0.1852|-69.22758641605| 0.2089|4657677730847908608|   -0.8992| 0.1830|    0.579| 0.365|    3.713| 0.412| 0.891|18|18.4598|0.0037|17.3212|       |
Gaia DR2 4657677730892488448|084.54572733812| 1.2794|-69.22632786163| 1.6544|4657677730892488448|    0.4319| 1.1174|    0.794| 2.685|    1.890| 3.111| 0.000|13|20.7110|0.0120|       |       |
Gaia DR2 4657677730892353280|084.54040186781| 1.5382|-69.21610846562| 1.6130|4657677730892353280|    0.7364| 1.3000|    0.718| 3.763|    1.905| 4.628| 0.000|12|20.9397|0.0174|       |       |
Gaia DR2 4657677730892496256|084.55496694522| 0.7700|-69.22516047049| 0.9410|4657677730892496256|    0.2408| 0.7231|    0.688| 1.606|   -2.454| 1.939| 0.000|15|20.4474|0.0091|       |       |
Gaia DR2 4657677666426384640|084.58874707194| 1.5508|-69.23180735153| 1.6263|4657677666426384640|          |       |         |      |         |      | 0.797| 8|20.7270|0.0147|       |       |
Gaia DR2 4657677735166449408|084.55150396933| 0.1293|-69.21992815751| 0.1671|4657677735166449408|   -0.0845| 0.1359|    1.512| 0.253|    0.829| 0.308| 0.000|17|18.1893|0.0022|17.4648|       |
Gaia DR2 4657677735166446208|084.54029749773| 0.1075|-69.22130940964| 0.1151|4657677735166446208|   -0.3216| 0.1037|    1.359| 0.211|    1.944| 0.229| 0.548|17|17.5803|0.0018|16.4632|       |
Gaia DR2 4657677735166446336|084.53626465425| 0.1763|-69.22523206866| 0.2024|4657677735166446336|   -0.0120| 0.1689|    2.171| 0.337|    0.609| 0.356| 0.501|16|18.3608|0.0024|17.5376|       |
Gaia DR2 4657677662109867008|084.58267810544| 0.2524|-69.23197647591| 0.3012|4657677662109867008|   -0.1343| 0.2686|    1.074| 0.489|    0.439| 0.575| 0.858|17|19.0747|0.0037|17.5207|       |
Gaia DR2 4657677735166446592|084.53912840208| 0.4786|-69.22316966531| 0.5964|4657677735166446592|    0.9512| 0.4580|    3.264| 0.974|    0.444| 1.072| 0.000|16|19.8776|0.0056|18.0501|       |
Gaia DR2 4657677666446988288|084.58436882734| 0.1592|-69.22867286547| 0.1892|4657677666446988288|    0.3763| 0.1732|    1.891| 0.314|   -0.809| 0.367| 0.637|18|18.4062|0.0025|       |       |
Gaia DR2 4657677735144865024|084.53461016617| 0.1415|-69.22114685717| 0.1863|4657677735144865024|   -0.1291| 0.1480|    0.905| 0.292|    1.016| 0.353| 0.310|18|18.4044|0.0024|17.0408|       |
Gaia DR2 4657677662128496384|084.58582761804| 0.1239|-69.22870782486| 0.1480|4657677662128496384|   -0.2533| 0.1324|    1.573| 0.246|    0.427| 0.280| 0.219|18|18.1695|0.0019|16.6074|       |
Gaia DR2 4657677730892273408|084.53841053968| 0.6817|-69.21622524526| 0.9648|4657677730892273408|    1.4386| 0.7200|   -0.870| 1.583|   -1.811| 2.017| 0.000|16|20.5576|0.0107|       |       |
Gaia DR2 4657677730892353408|084.54205892764| 0.4546|-69.21943970834| 0.6410|4657677730892353408|   -0.5220| 0.4533|    2.862| 0.989|    4.009| 1.274| 0.000|17|20.0258|0.0056|18.3061|       |
Gaia DR2 4657677730892352896|084.53965724573| 0.8604|-69.21999347006| 1.3615|4657677730892352896|   -0.5043| 0.8499|    2.329| 2.243|    2.302| 2.767| 0.934|15|20.7629|0.0116|       |       |
Gaia DR2 4657677730892349568|084.53129202608| 1.1608|-69.21962180042| 1.2568|4657677730892349568|   -0.1875| 1.0062|   -3.043| 2.438|    2.311| 2.630| 0.000|14|20.6813|0.0125|       |       |
Gaia DR2 4657677662172811520|084.58715067291| 0.3469|-69.22831178439| 0.3928|4657677662172811520|   -0.3707| 0.3499|    1.384| 0.702|    0.965| 0.764| 0.821|17|19.4382|0.0043|       |       |
Gaia DR2 4657677730892278784|084.55420322667| 0.3502|-69.22629999782| 0.3835|4657677730892278784|    0.4329| 0.3298|    3.070| 0.721|    0.078| 0.768| 0.000|17|19.4655|0.0039|17.8382|       |
Gaia DR2 4657677730827443456|084.53173418767| 0.2010|-69.22032852836| 0.2573|4657677730827443456|    0.0413| 0.2105|    1.686| 0.403|    0.206| 0.487| 0.643|18|18.8208|0.0033|17.4571|       |
Gaia DR2 4657678010044309504|084.44464081033| 0.3771|-69.20417657479| 0.4599|4657678010044309504|   -0.2622| 0.3831|   -0.588| 0.801|    0.910| 0.915| 0.000|17|19.7161|0.0051|18.1327|       |
Gaia DR2 4657678010044320000|084.47056376729| 0.0805|-69.20337088779| 0.0819|4657678010044320000|    0.3301| 0.0791|   -0.074| 0.158|    3.343| 0.166| 0.000|17|17.3491|0.0014|16.5456|       |
Gaia DR2 4657678010044311040|084.45214092912| 0.5227|-69.20004701203| 0.7136|4657678010044311040|    0.1274| 0.5153|    1.689| 1.188|   -1.353| 1.497| 0.000|15|20.1111|0.0075|       |       |
Gaia DR2 4657678005712146944|084.47937352847| 0.2861|-69.20335281949| 0.3450|4657678005712146944|    0.0922| 0.2928|    1.401| 0.607|    1.873| 0.687| 0.936|17|19.2634|0.0045|17.4435|       |
Gaia DR2 4657678314949791744|084.49822653678| 0.2537|-69.20569850791| 0.3203|4657678314949791744|   -0.4393| 0.2513|    1.765| 0.540|    1.419| 0.623| 0.000|17|19.2009|0.0039|17.4457|       |
Gaia DR2 4657677936992667776|084.50186594818| 0.2121|-69.21074707088| 0.2706|4657677936992667776|   -0.2721| 0.2154|    2.426| 0.443|    1.180| 0.540| 0.000|18|19.0147|0.0036|17.4686|       |
Gaia DR2 4657677937050690048|084.48782679535| 0.5499|-69.21019483277| 0.7647|4657677937050690048|    1.0717| 0.5516|    3.930| 1.210|    4.180| 1.549| 0.000|16|20.2510|0.0072|       |       |
Gaia DR2 4657678010044326784|084.47629232097| 2.1333|-69.21228031249| 3.3705|4657678010044326784|          |       |         |      |         |      | 0.000| 8|20.8231|0.0220|       |       |
Gaia DR2 4657677937050769280|084.50825625641| 0.5404|-69.21215391950| 0.7365|4657677937050769280|   -0.4239| 0.5165|    3.460| 1.188|    4.142| 1.458| 0.000|17|20.2050|0.0064|       |       |
Gaia DR2 4657678010023950464|084.44557495520| 1.4862|-69.19566642775| 1.7793|4657678010023950464|   -0.9059| 1.4177|    1.662| 2.940|    1.107| 3.130| 0.000|12|20.9437|0.0143|       |       |
Gaia DR2 4657677906965451264|084.49445224715| 0.6415|-69.21737378300| 0.9386|4657677906965451264|   -1.1923| 0.7135|    0.167| 1.463|    2.520| 1.932| 0.000|13|20.3883|0.0095|       |       |
Gaia DR2 4657677975684587776|084.47413016942| 0.3901|-69.21272202680| 0.5023|4657677975684587776|    0.0133| 0.4059|    1.288| 0.847|    1.180| 1.005| 0.311|17|19.8042|0.0054|18.0208|       |
Gaia DR2 4657678010022718720|084.46969192250| 0.5661|-69.20274691447| 0.7780|4657678010022718720|   -0.0729| 0.5934|    5.724| 1.252|    1.195| 1.596| 0.375|17|20.3326|0.0088|       |       |
Gaia DR2 4657677937050662784|084.49123442812| 0.2217|-69.20711652753| 0.2753|4657677937050662784|   -0.0104| 0.2200|    2.262| 0.471|   -0.054| 0.539| 0.000|17|19.0179|0.0036|17.5120|       |
Gaia DR2 4657678005736737920|084.45473409505| 0.3711|-69.20186522169| 0.4614|4657678005736737920|    0.0480| 0.3796|    1.093| 0.798|   -0.237| 0.920| 0.000|17|19.7059|0.0048|17.9756|       |
Gaia DR2 4657677937017357312|084.49308762025| 0.3931|-69.20807780050| 0.5042|4657677937017357312|    0.0798| 0.3822|    2.519| 0.833|    1.460| 0.984| 0.000|17|19.7526|0.0056|       |       |
Gaia DR2 4657678005770137216|084.45076836340| 0.1582|-69.19423857904| 0.1907|4657678005770137216|    0.1653| 0.1672|    1.536| 0.330|    1.155| 0.379| 0.000|18|18.5542|0.0034|17.3653|       |
Gaia DR2 4657678005736676480|084.43619996630| 0.2610|-69.20164482780| 0.3061|4657678005736676480|   -0.1903| 0.2660|   -1.076| 0.544|   -1.007| 0.612| 0.000|16|19.2220|0.0040|17.5292|       |
Gaia DR2 4657677941324862976|084.51168779170| 0.2825|-69.21299530166| 0.3545|4657677941324862976|   -0.1180| 0.2757|    1.148| 0.598|    1.176| 0.696| 0.000|17|19.3075|0.0039|17.7536|       |
Gaia DR2 4657677937017332608|084.48268500200| 0.2796|-69.20972587476| 0.3373|4657677937017332608|   -0.4928| 0.2852|    1.665| 0.595|    1.492| 0.677| 0.000|17|19.3548|0.0044|17.8715|       |
Gaia DR2 4657678005770159232|084.45747608340| 0.2750|-69.20329114000| 0.3303|4657678005770159232|    0.4706| 0.2819|    0.968| 0.584|   -0.011| 0.665| 0.000|17|19.2782|0.0040|17.8396|       |
Gaia DR2 4657677937006121600|084.49650326712| 0.2448|-69.21587580798| 0.2953|4657677937006121600|   -0.3430| 0.2480|    0.781| 0.474|    0.056| 0.559| 0.934|18|18.9565|0.0032|17.5191|       |
Gaia DR2 4657678005770222208|084.45137244101| 1.6915|-69.20381799281| 1.3565|4657678005770222208|   -0.5539| 1.3878|    4.065| 3.583|    1.407| 3.008| 0.000|10|20.7635|0.0131|       |       |
Gaia DR2 4657677975685137920|084.45816922290| 0.6603|-69.20868839410| 0.8229|4657677975685137920|   -0.1961| 0.6558|   -0.486| 1.460|   -2.124| 1.718| 0.671|16|20.4547|0.0090|       |       |
Gaia DR2 4657678314974489856|084.49625796791| 0.5846|-69.20508180271| 0.8594|4657678314974489856|          |       |         |      |         |      | 0.000|16|20.3618|0.0089|       |       |
Gaia DR2 4657678010023353600|084.44168083704| 8.7581|-69.19912157402|55.1208|4657678010023353600|          |       |         |      |         |      | 0.000| 5|20.5216|0.0162|       |       |
Gaia DR2 4657677941324871936|084.52418227533| 0.1016|-69.22265918579| 0.1030|4657677941324871936|   -0.0279| 0.0927|    1.872| 0.199|    0.248| 0.205| 0.274|17|17.5900|0.0015|17.0790|       |
Gaia DR2 4657677941324870144|084.52940656906| 0.1281|-69.21445522475| 0.1692|4657677941324870144|    0.0553| 0.1399|    1.425| 0.250|    0.385| 0.308| 0.000|17|18.2166|0.0020|17.0739|       |
Gaia DR2 4657677937017378944|084.50340861848| 0.5973|-69.21026527324| 0.8392|4657677937017378944|   -0.7359| 0.5820|    0.280| 1.345|    2.789| 1.681| 0.000|16|20.3236|0.0077|       |       |
Gaia DR2 4657678005711475072|084.43614832241| 0.1107|-69.19941303482| 0.1298|4657678005711475072|   -0.1806| 0.1173|    2.990| 0.224|    0.869| 0.260| 0.185|18|18.0184|0.0022|16.8542|       |
Gaia DR2 4657677941324867968|084.51736287686| 0.2170|-69.22159918391| 0.2661|4657677941324867968|   -0.0599| 0.2151|    0.977| 0.448|    0.556| 0.525| 0.281|18|18.9943|0.0031|17.5651|       |
Gaia DR2 4657677937017341696|084.48591504453| 0.2949|-69.21147968873| 0.3486|4657677937017341696|    0.1616| 0.2887|    0.465| 0.624|    0.752| 0.685| 0.473|17|19.4024|0.0042|17.7442|       |
Gaia DR2 4657678005770218752|084.44157283468| 0.4398|-69.20030015523| 0.5458|4657678005770218752|   -0.2682| 0.4474|    0.725| 0.929|    0.151| 1.095| 0.000|16|19.9041|0.0060|       |       |
Gaia DR2 4657677971410418304|084.44853988772| 0.6069|-69.20580232410| 0.7977|4657677971410418304|   -0.2707| 0.6062|   -0.618| 1.350|    1.917| 1.591| 0.000|16|20.3525|0.0088|       |       |
Gaia DR2 4657677937017374720|084.50028704342| 0.3297|-69.21332551604| 0.4313|4657677937017374720|   -0.4857| 0.3210|    0.398| 0.699|    0.064| 0.824| 0.000|16|19.5072|0.0045|17.5863|       |
Gaia DR2 4657677937017355648|084.49182688972| 0.4092|-69.20547215577| 0.4883|4657677937017355648|    0.6982| 0.3701|    2.948| 0.877|    0.010| 0.949| 0.000|16|19.7362|0.0055|       |       |
Gaia DR2 4657678005770153984|084.43770640225| 0.5817|-69.20006445596| 0.6599|4657678005770153984|   -0.8432| 0.5675|   -0.439| 1.265|    0.735| 1.410| 0.770|15|20.1534|0.0072|       |       |
