#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2018-05-09T11:28:14 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5af1e13792ae	
#INFO	-out.max=1000	
#INFO	queryParameters=40	
#-oc.form=dec
#-out.max=1000
#-nav=cat:I/345&tab:{I/345/gaia2}&key:source=I/345/gaia2&HTTPPRM:&
#-c=VFTS 682
#-c.eq=J2000
#-c.r=10
#-c.u=arcmin
#-c.geom=r
#-source=I/345/gaia2
#-order=I
#-out.orig=standard
#-out=DR2Name
#-out=RA_ICRS
#RA_ICRS=!=
#-out=e_RA_ICRS
#e_RA_ICRS=!=
#-out=DE_ICRS
#DE_ICRS=!=
#-out=e_DE_ICRS
#e_DE_ICRS=!=
#-out=Source
#-out=Plx
#-out=e_Plx
#-out=pmRA
#pmRA=!= , <2 , >-2
#-out=e_pmRA
#e_pmRA=!= , <0.07
#-out=pmDE
#pmDE=!= , <2
#-out=e_pmDE
#e_pmDE=!= , <0.07
#-out=epsi
#epsi=!= , <1
#-out=Nper
#Nper=!= , >=5
#-out=Gmag
#-out=e_Gmag
#-out=RPmag
#-out=RV
#-out=e_RV
#
#INFO	-c=084.731358-69.074089,rm=10.	
#

#RESOURCE=yCat_1345
#Name: I/345
#Title: Gaia DR2 (Gaia Collaboration, 2018)
#Coosys	H_2015.500:	ICRS
#Table	I_345_gaia2:
#Name: I/345/gaia2
#Title: GaiaSource DR2 data
#Column	DR2Name	(a28)	Unique source designation (unique across all Data Releases) (Gaia DR2 NNNNNNNNNNNNNNNNNNN) (designation) (1)	[ucd=meta.id]
#Column	RA_ICRS	(F15.11)	Barycentric right ascension (ICRS) at Ep=2015.5 (ra)	[ucd=pos.eq.ra;meta.main]
#Column	e_RA_ICRS	(F7.4)	Standard error of right ascension (e_RA*cosDE) (ra_error)	[ucd=stat.error;pos.eq.ra]
#Column	DE_ICRS	(F15.11)	Barycentric declination (ICRS) at Ep=2015.5 (dec)	[ucd=pos.eq.dec;meta.main]
#Column	e_DE_ICRS	(F7.4)	Standard error of declination (dec_error)	[ucd=stat.error;pos.eq.dec]
#Column	Source	(I19)	Unique source identifier (unique within a particular Data Release) (source_id) (G2)	[ucd=meta.id;meta.main]
#Column	Plx	(F10.4)	? Absolute stellar parallax (parallax)	[ucd=pos.parallax]
#Column	e_Plx	(F7.4)	? Standard error of parallax (parallax_error)	[ucd=stat.error;pos.parallax]
#Column	pmRA	(F9.3)	? Proper motion in right ascension direction (pmRA*cosDE) (pmra) (3)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F6.3)	? Standard error of proper motion in right ascension direction (pmra_error)	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F9.3)	? Proper motion in declination direction (pmdec) (4)	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F6.3)	? Standard error of proper motion in declination direction (pmdec_error)	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	epsi	(F6.3)	Excess noise of the source (astrometric_excess_noise) (12)	[ucd=stat.value]
#Column	Nper	(I2)	Number of visibility periods used in Astrometric solution (visibility_periods_used)	[ucd=meta.number]
#Column	Gmag	(F7.4)	G-band mean magnitude (Vega) (phot_g_mean_mag) (23)	[ucd=phot.mag;stat.mean;em.opt]
#Column	e_Gmag	(F6.4)	Standard error of G-band mean magnitude (Vega) (added by CDS) (phot_g_mean_mag_error)	[ucd=stat.error;phot.mag;stat.mean]
#Column	RPmag	(F7.4)	? Integrated RP mean magnitude (Vega) (phot_rp_mean_mag) (29)	[ucd=phot.mag;stat.mean;em.opt.R]
#Column	RV	(F7.2)	? Spectroscopic radial velocity in the solar barycentric reference frame (radial_velocity)	[ucd=spect.dopplerVeloc.opt;pos.barycenter]
#Column	e_RV	(F5.2)	? Radial velocity error (radial_velocity_error) (30)	[ucd=stat.error;spect.dopplerVeloc.opt;pos.barycenter]
DR2Name|RA_ICRS|e_RA_ICRS|DE_ICRS|e_DE_ICRS|Source|Plx|e_Plx|pmRA|e_pmRA|pmDE|e_pmDE|epsi|Nper|Gmag|e_Gmag|RPmag|RV|e_RV
Gaia DR2 4657675875455947648|084.98390824679| 0.6513|-69.20589127218| 0.8089|4657675875455947648|   -0.4820| 0.7572|    2.448| 1.571|    1.971| 1.835| 0.000|17|20.4484|0.0084|18.5516|       |
Gaia DR2 4657675909762897536|084.95938255698| 0.1942|-69.20930759162| 0.2354|4657675909762897536|   -0.2811| 0.2049|    1.904| 0.416|    0.571| 0.457| 0.000|19|19.0115|0.0027|17.9451|       |
Gaia DR2 4657675909762897664|084.95378577699| 0.1911|-69.20917360312| 0.2394|4657675909762897664|   -0.1819| 0.1981|    1.507| 0.407|    0.762| 0.456| 0.363|19|18.9304|0.0032|17.9832|       |
Gaia DR2 4657675944142787456|084.97214491919| 0.2208|-69.21173940142| 0.2847|4657675944142787456|   -0.1113| 0.2527|    2.086| 0.471|    0.080| 0.502| 0.000|18|19.1283|0.0029|17.9797|       |
Gaia DR2 4657675909782910208|084.93298582665| 0.2778|-69.20479481619| 0.3344|4657675909782910208|   -0.1255| 0.2826|    0.996| 0.602|    0.795| 0.653| 1.001|18|19.3232|0.0038|17.9506|       |
Gaia DR2 4657675944142724736|084.95113428370| 0.3116|-69.20229341963| 0.3747|4657675944142724736|   -0.4562| 0.3230|    1.979| 0.707|    0.836| 0.763| 0.000|17|19.5721|0.0045|18.2631|       |
Gaia DR2 4657675944175420544|084.96133812708| 0.2070|-69.20735905930| 0.2431|4657675944175420544|   -0.0518| 0.2155|    1.954| 0.444|    1.534| 0.466| 0.521|18|18.9787|0.0027|18.1479|       |
Gaia DR2 4657675944142796928|084.97543121074| 0.4537|-69.20646850434| 0.5278|4657675944142796928|    0.3764| 0.4724|    0.402| 1.024|    1.776| 1.087| 0.000|18|20.0953|0.0065|18.6593|       |
Gaia DR2 4657675948460172928|084.93972856276| 0.1689|-69.19509397238| 0.2273|4657675948460172928|    0.1821| 0.1729|    2.059| 0.368|    0.347| 0.462| 0.000|18|18.7414|0.0029|17.6141|       |
Gaia DR2 4657675914100434816|084.93171007891| 0.2438|-69.20338310907| 0.2952|4657675914100434816|   -0.1438| 0.2443|    0.524| 0.532|    1.576| 0.589| 0.437|17|19.2023|0.0032|17.9998|       |
Gaia DR2 4657675948438705920|084.93815488398| 0.1708|-69.19484970967| 0.2078|4657675948438705920|   -0.4681| 0.1820|    1.602| 0.363|    0.596| 0.396| 0.526|19|18.7375|0.0028|17.4394|       |
Gaia DR2 4657675948460373504|084.94719126568| 0.9054|-69.20461988059| 1.1342|4657675948460373504|    0.7630| 0.7891|    5.320| 2.134|    0.370| 2.827| 0.000|15|20.5642|0.0115|       |       |
Gaia DR2 4657675948438703488|084.93475245619| 0.0634|-69.19374610124| 0.0755|4657675948438703488|   -0.0716| 0.0693|    1.950| 0.129|    0.779| 0.146| 0.130|19|17.2158|0.0013|16.5975|       |
Gaia DR2 4657675948460171520|084.93264803035| 0.4159|-69.19924991748| 0.5724|4657675948460171520|   -0.0494| 0.4530|    1.092| 0.927|    0.793| 1.062| 1.070|16|19.8692|0.0057|18.0405|       |
Gaia DR2 4657675909782993920|084.95627263955| 0.6609|-69.21390256085| 0.8053|4657675909782993920|   -0.1551| 0.6798|    2.056| 1.653|    5.887| 1.863| 0.000|16|20.5742|0.0091|18.5280|       |
Gaia DR2 4657675944122966144|084.94309270586| 0.2351|-69.19340584603| 0.2759|4657675944122966144|   -0.0405| 0.2434|    1.374| 0.505|    1.274| 0.540| 0.776|18|19.1630|0.0037|17.6011|       |
Gaia DR2 4657675944129604352|084.96589236517| 0.0589|-69.20980541814| 0.0693|4657675944129604352|   -0.0268| 0.0643|    1.745| 0.120|    0.511| 0.130| 0.160|19|17.0816|0.0014|16.4851|       |
Gaia DR2 4657676012894904576|085.00174840582| 0.3571|-69.18613035774| 0.4161|4657676012894904576|    0.5938| 0.3597|    2.926| 0.773|    3.778| 0.868| 0.000|18|19.7994|0.0063|18.3639|       |
Gaia DR2 4657676012894904704|085.00317581306| 0.2696|-69.19143258133| 0.3123|4657676012894904704|    0.3769| 0.2785|    1.790| 0.573|    1.803| 0.619| 1.157|18|19.2321|0.0045|18.2879|       |
Gaia DR2 4657676047221944448|084.95445406449| 0.2448|-69.18972152232| 0.2897|4657676047221944448|   -0.5164| 0.2522|    2.611| 0.563|    0.583| 0.590| 0.000|17|19.3067|0.0036|17.8226|       |
Gaia DR2 4657676051539402112|084.97620773992| 0.2933|-69.19915411321| 0.3376|4657676051539402112|   -0.2432| 0.2954|    2.802| 0.641|   -0.508| 0.677| 0.268|18|19.5309|0.0045|18.0802|       |
Gaia DR2 4657675982819925632|084.98606506886| 0.6787|-69.19111375278| 0.6273|4657675982819925632|   -0.6633| 0.6771|   17.884| 1.363|   -4.063| 1.270| 5.241|16|19.0294|0.0059|17.3560|       |
Gaia DR2 4657675978535166848|085.00965549409| 0.4988|-69.19698769765| 0.6946|4657675978535166848|    0.7175| 0.5543|    0.929| 1.222|    0.990| 1.558| 0.000|17|20.2105|0.0073|18.6289|       |
Gaia DR2 4657676051517929216|084.95576243255| 0.1814|-69.19141980075| 0.2206|4657676051517929216|    0.2772| 0.1886|    2.599| 0.413|    0.994| 0.437| 0.000|18|18.9173|0.0028|17.6523|       |
Gaia DR2 4657676051539401472|084.97478218066| 0.2152|-69.19841726306| 0.2491|4657676051539401472|    0.4432| 0.2202|    1.910| 0.463|    0.699| 0.492| 0.000|18|19.1014|0.0033|17.7858|       |
Gaia DR2 4657676012842134784|084.99050549413| 0.3007|-69.19155495991| 0.3522|4657676012842134784|    0.3355| 0.3036|    1.070| 0.662|    0.764| 0.724| 0.000|18|19.5557|0.0046|18.5420|       |
Gaia DR2 4657676051539399808|084.97970184702| 0.0506|-69.18947794521| 0.0611|4657676051539399808|    0.0247| 0.0540|    1.930| 0.102|    0.641| 0.116| 0.211|19|16.6701|0.0011|16.4130|       |
Gaia DR2 4657675978502635392|085.00278766010| 0.3374|-69.19683079564| 0.4033|4657675978502635392|    0.3107| 0.3470|    1.931| 0.773|    1.425| 0.847| 0.000|17|19.7645|0.0056|18.3091|       |
Gaia DR2 4657676085899131264|084.97365263656| 0.0368|-69.17630067834| 0.0419|4657676085899131264|   -0.0725| 0.0394|    1.680| 0.073|    0.627| 0.078| 0.000|19|16.2635|0.0007|15.5853|       |
Gaia DR2 4657676017158249216|085.02633661932| 0.1914|-69.19523795846| 0.2588|4657676017158249216|    0.4306| 0.2223|    2.078| 0.406|    0.913| 0.463| 0.752|18|18.8539|0.0030|17.5904|       |
Gaia DR2 4657676085899132160|084.96568655887| 0.4691|-69.18563800230| 0.5027|4657676085899132160|    0.1257| 0.4502|    3.173| 0.962|   -0.035| 1.038| 0.000|18|20.0458|0.0067|18.3980|       |
Gaia DR2 4657675978535163136|084.98572720483| 0.3934|-69.20285299124| 0.4770|4657675978535163136|    0.8065| 0.4048|    1.700| 0.874|    1.143| 0.977| 0.000|19|19.9768|0.0058|18.6278|       |
Gaia DR2 4657676051539398528|084.97313843627| 0.0239|-69.19195880162| 0.0277|4657676051539398528|    0.0275| 0.0253|    1.831| 0.051|    0.831| 0.052| 0.000|18|15.3104|0.0005|15.0007|       |
Gaia DR2 4657676051539396608|084.96959641069| 0.3642|-69.18919580799| 0.4401|4657676051539396608|    1.1344| 0.3529|    3.276| 0.818|   -0.647| 0.885| 0.000|18|19.7517|0.0057|18.3079|       |
Gaia DR2 4657676081616352384|084.94103196163| 1.6064|-69.17196843487| 1.5720|4657676081616352384|   -0.1050| 1.3677|   -8.246| 4.358|    7.004| 3.345| 0.000|10|20.8940|0.0185|       |       |
Gaia DR2 4657676012862380928|085.00449201956| 0.3419|-69.19263892267| 0.4025|4657676012862380928|    0.1716| 0.3453|    1.892| 0.756|   -2.106| 0.837| 0.000|18|19.7523|0.0062|18.1701|       |
Gaia DR2 4657675978502640640|085.00468570669| 0.8161|-69.19957852815| 0.9798|4657675978502640640|    1.4774| 0.8023|   -0.611| 1.908|    3.737| 2.038| 3.577|16|20.4274|0.0099|18.7061|       |
Gaia DR2 4657675978502640768|085.00390780283| 0.4665|-69.19908493588| 0.6265|4657675978502640768|    0.3237| 0.5147|    0.363| 1.088|    0.873| 1.337| 0.000|17|20.1204|0.0075|18.5864|       |
Gaia DR2 4657676085899132928|084.97298311188| 0.0877|-69.17968684120| 0.1134|4657676085899132928|   -0.1902| 0.0975|    1.640| 0.180|    0.884| 0.202| 0.000|18|17.7398|0.0015|16.8245|       |
Gaia DR2 4657676085899134720|084.97387711688| 0.0398|-69.18396413458| 0.0461|4657676085899134720|    0.1138| 0.0429|    1.923| 0.080|    0.803| 0.086| 0.165|19|16.2498|0.0011|16.0184|       |
Gaia DR2 4657676085899133440|084.96859555192| 0.3730|-69.18499126986| 0.4479|4657676085899133440|   -0.1287| 0.3795|    1.989| 0.824|   -0.496| 0.948| 0.000|19|19.9088|0.0056|18.3058|       |
Gaia DR2 4657676051517947392|084.97525424233| 0.6429|-69.19804013112| 0.5655|4657676051517947392|    0.3328| 0.5863|    1.544| 1.452|   -0.343| 1.239| 0.000|15|20.1683|0.0085|       |       |
Gaia DR2 4657675978502627840|085.00067383743| 0.5483|-69.20004719849| 0.6754|4657675978502627840|   -0.2613| 0.5636|    0.794| 1.273|    0.821| 1.475| 0.000|17|20.2436|0.0075|18.5515|       |
Gaia DR2 4657676012894967296|085.00324118205| 0.7336|-69.18550066270| 0.9174|4657676012894967296|    0.5605| 0.6946|    3.164| 1.852|    2.104| 2.435| 0.000|16|20.6179|0.0097|18.8824|       |
Gaia DR2 4657676017179670144|084.99700137264| 0.4537|-69.19306175563| 0.5550|4657676017179670144|    0.0153| 0.4807|    3.237| 1.070|    0.712| 1.332| 0.000|18|20.1623|0.0066|18.7313|       |
Gaia DR2 4657676047221956480|084.96005499541| 0.4576|-69.19458689422| 0.5499|4657676047221956480|   -0.2653| 0.4818|   -0.742| 0.983|    0.638| 1.111| 2.720|19|19.8292|0.0053|       |       |
Gaia DR2 4657675982819928064|084.98193999094| 0.3257|-69.19849334106| 0.3757|4657675982819928064|    0.1604| 0.3287|    0.973| 0.705|   -2.133| 0.735| 1.098|18|19.5612|0.0044|18.3282|       |
Gaia DR2 4657675978502573056|084.98591116212| 0.9440|-69.19135484876| 0.8090|4657675978502573056|    4.3965| 0.8194|    0.804| 2.065|    0.268| 1.572| 6.460|15|19.1925|0.0044|17.4690|       |
Gaia DR2 4657676047221952512|084.95744447109| 0.5622|-69.18885454737| 0.6589|4657676047221952512|   -0.0880| 0.5849|    2.932| 1.357|    0.292| 1.494| 1.542|17|20.3262|0.0119|18.5729|       |
Gaia DR2 4657676017180006528|085.02710071636| 1.0369|-69.19452465844| 1.3935|4657676017180006528|    2.7091| 1.5369|   -1.572| 2.849|    2.191| 2.162| 0.000| 9|20.2949|0.0137|       |       |
Gaia DR2 4657676085899489664|084.97475378628| 0.6391|-69.18550391240| 0.7270|4657676085899489664|   -0.8355| 0.6437|    3.949| 1.441|    0.412| 1.744| 1.189|17|20.3471|0.0094|18.4596|       |
Gaia DR2 4657675978502647296|085.00575957102| 0.7956|-69.20724980415| 0.8098|4657675978502647296|   -0.3748| 0.7564|    1.376| 1.765|    0.801| 1.846| 2.013|15|20.4772|0.0081|18.5223|       |
Gaia DR2 4657675978480136320|085.00333843387| 0.2951|-69.20380033131| 0.3792|4657675978480136320|    0.1778| 0.3089|    2.422| 0.650|    0.727| 0.781| 0.000|18|19.5618|0.0044|18.0876|       |
Gaia DR2 4657675982820112384|084.98370083155| 0.0433|-69.20139548426| 0.0478|4657675982820112384|    0.0136| 0.0443|    1.463| 0.088|    0.235| 0.089| 0.119|18|16.4229|0.0007|15.7661|       |
Gaia DR2 4657676085899528832|084.96615113160| 1.3243|-69.17698481508| 1.1657|4657676085899528832|    0.3667| 1.1065|   -0.675| 4.039|   11.217| 3.451| 0.000|12|20.9387|0.0167|       |       |
Gaia DR2 4657676081616300672|084.95519909617| 0.4684|-69.17143269068| 0.5183|4657676081616300672|   -0.4506| 0.4519|    0.628| 1.045|   -0.388| 1.083| 0.000|17|20.0955|0.0075|18.5120|       |
Gaia DR2 4657676012839920384|085.02559742392| 0.1265|-69.18903609412| 0.1584|4657676012839920384|   -0.2996| 0.1346|    1.477| 0.268|    0.597| 0.326| 0.000|19|18.3280|0.0020|17.2529|       |
Gaia DR2 4657676017179848832|084.98797174362| 0.5306|-69.18823908691| 0.6209|4657676017179848832|    0.7669| 0.5244|   -0.532| 1.278|   -5.217| 1.518| 0.000|17|20.2798|0.0089|18.3898|       |
Gaia DR2 4657676081581761792|084.97843056623| 0.4629|-69.18467374041| 0.5417|4657676081581761792|   -0.9494| 0.4744|   -2.091| 0.983|   -4.679| 1.068| 2.539|18|19.7809|0.0081|18.0948|       |
Gaia DR2 4657676017179677440|085.01601110748| 0.3046|-69.18914211949| 0.3556|4657676017179677440|   -0.1179| 0.3068|    2.284| 0.667|   -0.532| 0.733| 0.000|18|19.5737|0.0044|18.2950|       |
Gaia DR2 4657676047221901824|084.94474639937| 0.3280|-69.19045359498| 0.3883|4657676047221901824|   -0.2334| 0.3345|    3.153| 0.756|    1.516| 0.787| 0.000|17|19.6937|0.0049|18.1183|       |
Gaia DR2 4657676081614437632|084.98432808600| 1.1653|-69.18055447147| 1.1891|4657676081614437632|   -0.5601| 0.9033|    3.580| 2.376|    3.214| 2.556| 0.000|11|20.5764|0.0114|18.8857|       |
Gaia DR2 4657676051539586432|084.96463124434| 0.4370|-69.19133116341| 0.5167|4657676051539586432|    0.1428| 0.4372|    0.793| 1.139|   -0.621| 1.189| 0.000|16|20.0198|0.0069|18.1357|       |
Gaia DR2 4657675982819936384|084.99683496989| 0.0278|-69.20189307705| 0.0334|4657675982819936384|    0.0249| 0.0322|    1.784| 0.054|    0.572| 0.060| 0.000|19|15.5967|0.0008|15.0565|       |
Gaia DR2 4657676047199680256|084.94713551966| 0.2640|-69.19016988293| 0.3070|4657676047199680256|    0.3244| 0.2677|    1.758| 0.605|    0.419| 0.627| 0.000|17|19.3675|0.0039|18.3411|       |
Gaia DR2 4657676012894862080|085.02545839140| 0.2610|-69.19933529596| 0.3116|4657676012894862080|   -0.1304| 0.2707|    2.857| 0.600|    1.884| 0.654| 0.000|17|19.4067|0.0042|18.0718|       |
Gaia DR2 4657675978535122432|085.00489219681| 0.4159|-69.20636788727| 0.5206|4657675978535122432|   -0.1646| 0.4352|    2.167| 0.969|   -0.459| 1.168| 0.000|18|20.0025|0.0058|18.2993|       |
Gaia DR2 4657676017179673472|085.00542509014| 0.7958|-69.19258988371| 1.2664|4657676017179673472|    0.0215| 0.9006|    2.627| 1.945|   -4.891| 3.677| 0.000|11|20.6768|0.0113|       |       |
Gaia DR2 4657676051517948800|084.97824133710| 0.1285|-69.19775347054| 0.1536|4657676051517948800|    0.1181| 0.1369|    1.613| 0.270|    0.528| 0.295| 0.000|19|18.3883|0.0022|17.7666|       |
Gaia DR2 4657675978502655488|085.01003848212| 1.1320|-69.19817559741| 1.2783|4657675978502655488|    2.1485| 1.1146|    2.536| 2.659|   -0.335| 2.980| 0.000|13|20.8310|0.0138|19.0381|       |
Gaia DR2 4657676051518283520|084.96003341124| 0.5875|-69.18717089294| 0.6662|4657676051518283520|   -0.8361| 0.5924|    1.166| 1.371|    1.378| 1.520| 1.723|17|20.3085|0.0102|       |       |
Gaia DR2 4657675978535121664|084.99833315923| 0.2703|-69.20016840047| 0.3421|4657675978535121664|   -0.1214| 0.3052|    0.447| 0.575|    1.436| 0.637| 0.860|18|19.3398|0.0039|17.9128|       |
Gaia DR2 4657676047222035072|084.97990483063| 0.6302|-69.19857629475| 0.7562|4657676047222035072|    0.4189| 0.6374|    1.826| 1.505|    0.970| 1.695| 0.000|17|20.5084|0.0100|18.8425|       |
Gaia DR2 4657676047221957760|084.95979267303| 0.5441|-69.18476064907| 0.6179|4657676047221957760|   -0.2650| 0.5326|    3.708| 1.309|    0.828| 1.394| 1.344|17|20.1987|0.0077|18.6830|       |
Gaia DR2 4657676047254597120|084.95722724861| 0.2208|-69.19044155745| 0.2584|4657676047254597120|   -0.1823| 0.2269|    2.142| 0.503|    0.036| 0.519| 0.000|17|19.1514|0.0033|17.7580|       |
Gaia DR2 4657676047254597248|084.95757075146| 0.1456|-69.19139069272| 0.1726|4657676047254597248|    0.0720| 0.1536|    2.280| 0.325|    0.473| 0.342| 0.212|18|18.5490|0.0027|17.6598|       |
Gaia DR2 4657676047254597376|084.95776501402| 0.2218|-69.19380045166| 0.2678|4657676047254597376|   -0.3615| 0.2382|    2.721| 0.464|    1.168| 0.514| 1.173|19|18.9625|0.0033|17.1822|       |
Gaia DR2 4657676081614335872|084.97043916539| 0.1813|-69.18327021165| 0.2129|4657676081614335872|    0.2890| 0.1880|    1.376| 0.386|    0.687| 0.417| 0.251|19|18.8849|0.0029|17.9092|       |
Gaia DR2 4657676017180007552|085.02334125952| 0.6170|-69.18949082905| 0.7178|4657676017180007552|    0.0714| 0.6272|    2.971| 1.696|   -1.323| 1.979| 0.000|15|20.3620|0.0089|18.5505|       |
Gaia DR2 4657676047254689024|084.94984775579| 0.9178|-69.19112339459| 0.9610|4657676047254689024|   -0.5551| 0.8221|   -0.043| 2.222|    5.005| 2.257| 0.000|14|20.6455|0.0106|       |       |
Gaia DR2 4657676081614428544|084.95430328163| 0.7178|-69.18010502393| 0.7477|4657676081614428544|   -0.0747| 0.6443|    0.077| 1.630|    0.165| 1.716| 0.000|16|20.4198|0.0094|18.9382|       |
Gaia DR2 4657676012862465152|085.03012075383| 0.3536|-69.19726873082| 0.4218|4657676012862465152|   -0.0832| 0.3634|    0.744| 0.775|    0.064| 0.864| 0.000|18|19.8076|0.0055|18.4512|       |
Gaia DR2 4657676012895104512|085.01766050297| 1.4559|-69.19326872311| 2.7201|4657676012895104512|    0.4597| 2.0496|    5.876| 3.693|    1.657| 4.112| 0.000|11|20.9930|0.0202|19.2711|       |
Gaia DR2 4657676017179684096|085.02926185831| 0.0228|-69.19485760045| 0.0258|4657676017179684096|    0.0009| 0.0248|    1.842| 0.044|    0.679| 0.049| 0.205|19|13.9139|0.0007|12.8014|       |
Gaia DR2 4657675978502592256|084.99067984103| 0.1817|-69.19983750671| 0.2205|4657675978502592256|   -0.2623| 0.1934|    2.049| 0.390|    1.202| 0.450| 0.000|19|18.9480|0.0027|17.7963|       |
Gaia DR2 4657676017179684608|085.02902472018| 0.2919|-69.19602361643| 0.3197|4657676017179684608|   -0.1444| 0.2803|    1.709| 0.637|    0.650| 0.655| 0.789|17|19.3437|0.0037|18.0779|       |
Gaia DR2 4657675982819944576|085.01813871866| 0.2804|-69.20313282300| 0.3351|4657675982819944576|   -0.4471| 0.2928|   -0.194| 0.608|    0.595| 0.688| 0.389|18|19.4992|0.0043|17.9986|       |
Gaia DR2 4657675982819943680|085.01455611590| 0.3059|-69.20339608513| 0.3595|4657675982819943680|   -0.3373| 0.3109|    1.283| 0.670|    0.507| 0.742| 0.000|18|19.6084|0.0044|18.3547|       |
Gaia DR2 4657676012862327680|084.98969712081| 0.3130|-69.18161352151| 0.3660|4657676012862327680|    0.1989| 0.3106|    1.558| 0.689|    1.292| 0.777| 0.000|18|19.5734|0.0045|18.2973|       |
Gaia DR2 4657676017179681280|085.02047616026| 0.0760|-69.19612339634| 0.0973|4657676017179681280|    0.2979| 0.0869|    0.017| 0.155|    1.117| 0.183| 0.000|19|17.4803|0.0011|16.8298|       |
Gaia DR2 4657676047254689920|084.95187245102| 0.8672|-69.19117877474| 0.9841|4657676047254689920|    1.3198| 0.8958|    0.559| 2.291|    3.258| 2.120| 4.117|16|20.5845|0.0101|       |       |
Gaia DR2 4657676081614431616|084.96443296070| 1.4534|-69.17898635886| 1.8149|4657676081614431616|   -3.1892| 1.5945|    5.406| 3.262|   -6.670| 3.161| 6.122|14|20.6199|0.0202|       |       |
Gaia DR2 4657676081581779840|084.98249436280| 0.3104|-69.18423770551| 0.3665|4657676081581779840|    0.1653| 0.3084|    1.375| 0.677|   -1.440| 0.760| 0.808|18|19.4690|0.0047|18.2564|       |
Gaia DR2 4657676047199680128|084.94794942034| 0.4338|-69.18864531767| 0.5002|4657676047199680128|   -0.3442| 0.4560|    1.415| 1.061|    0.293| 1.113| 1.175|16|19.9364|0.0062|18.4101|       |
Gaia DR2 4657676047254688128|084.94445365954| 1.7461|-69.18455954438| 1.5215|4657676047254688128|    1.5632| 1.3526|   -1.226| 3.813|    2.651| 3.588| 0.000|11|20.9501|0.0183|       |       |
Gaia DR2 4657676085899321984|084.94451619852| 0.7630|-69.17093127028| 0.7417|4657676085899321984|   -0.4126| 0.7004|   -0.268| 1.700|    3.493| 1.742| 0.000|14|20.3862|0.0105|18.3936|       |
Gaia DR2 4657676047199679104|084.97946242313| 0.0691|-69.19437340646| 0.0812|4657676047199679104|    0.0552| 0.0744|    1.838| 0.150|    0.301| 0.155| 0.000|18|17.4257|0.0012|16.4390|       |
Gaia DR2 4657675978502581888|084.98675065912| 0.2920|-69.19925501133| 0.3587|4657675978502581888|   -0.7098| 0.3086|    5.501| 0.634|   -0.621| 0.698| 1.375|18|19.3831|0.0059|18.2866|       |
Gaia DR2 4657676047254687232|084.94209060240| 0.4850|-69.19096464439| 0.5559|4657676047254687232|   -0.1876| 0.4728|   -0.813| 1.184|    0.083| 1.275| 0.000|16|20.1127|0.0079|18.6877|       |
Gaia DR2 4657676081568664064|084.96951679419| 0.2056|-69.18635285522| 0.2511|4657676081568664064|    2.0577| 0.2193|   22.484| 0.436|   26.973| 0.493| 0.535|19|19.0518|0.0036|17.5497|       |
Gaia DR2 4657676047221987840|084.96906592233| 0.3772|-69.19089625602| 0.4513|4657676047221987840|   -0.5354| 0.3828|    0.457| 0.873|   -0.790| 0.934| 0.947|17|19.8128|0.0051|18.0389|       |
Gaia DR2 4657676012894861440|085.01384755305| 0.2970|-69.19433243354| 0.3850|4657676012894861440|    0.2611| 0.3339|    1.182| 0.638|    1.798| 0.720| 0.000|18|19.5197|0.0051|18.2447|       |
Gaia DR2 4657675982819938944|085.00726845822| 0.4964|-69.19756417639| 0.9275|4657675982819938944|   -0.2952| 0.5763|    1.771| 1.188|    1.544| 2.580| 1.133|10|19.9960|0.0104|18.4698|       |
Gaia DR2 4657676081616353152|084.94342244563| 0.5628|-69.16854608483| 0.6321|4657676081616353152|   -0.3996| 0.5507|    0.138| 1.369|    0.268| 1.437| 0.000|16|20.2550|0.0088|18.8351|       |
Gaia DR2 4657676017179850624|085.01608746077| 0.5294|-69.19131827268| 0.5891|4657676017179850624|    0.8638| 0.4902|    3.001| 1.286|    0.410| 1.376| 0.000|16|20.1833|0.0075|       |       |
Gaia DR2 4657676051518615552|084.94509340146| 1.3507|-69.18219420989| 1.4042|4657676051518615552|    0.5890| 1.3214|   11.019| 3.343|    1.474| 3.283| 2.143|12|20.8258|0.0186|       |       |
Gaia DR2 4657676081559427328|084.94397245568| 0.0692|-69.17527248394| 0.0824|4657676081559427328|    0.0209| 0.0759|    1.759| 0.140|    0.490| 0.152| 0.000|19|17.3877|0.0016|16.7142|       |
Gaia DR2 4657676051539754752|084.94413738088| 0.9584|-69.18199935681| 1.2434|4657676051539754752|   -0.1077| 0.9629|    8.701| 2.712|   -5.744| 3.151| 0.000|15|20.8040|0.0132|       |       |
Gaia DR2 4657676081614435456|084.97996798080| 1.7127|-69.17730526972| 1.5887|4657676081614435456|    1.8637| 1.3448|    5.008| 3.623|   -7.823| 3.765| 0.000|11|20.9687|0.0157|       |       |
