#
#   VizieR Astronomical Server vizier.u-strasbg.fr
#    Date: 2018-05-08T18:27:21 [V1.99+ (14-Oct-2013)]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	votable-version=1.99+ (14-Oct-2013)	
#INFO	-ref=VIZ5af1e13792ae	
#INFO	-out.max=unlimited	
#INFO	queryParameters=33	
#-oc.form=dec
#-out.max=unlimited
#-nav=cat:I/345&tab:{I/345/gaia2}&key:source=I/345/gaia2&HTTPPRM:&
#-c=VFTS682
#-c.eq=J2000
#-c.r=10
#-c.u=arcmin
#-c.geom=r
#-source=I/345/gaia2
#-order=I
#-out.orig=standard
#-out=DR2Name
#-out=RA_ICRS
#-out=e_RA_ICRS
#-out=DE_ICRS
#-out=e_DE_ICRS
#-out=Source
#-out=Plx
#-out=e_Plx
#-out=pmRA
#-out=e_pmRA
#-out=pmDE
#-out=e_pmDE
#-out=epsi
#epsi=<1
#-out=Nper
#Nper=>=5
#-out=Gmag
#Gmag=<17
#-out=e_Gmag
#-out=RPmag
#-out=RV
#-out=e_RV
#
#INFO	-c=084.731358-69.074089,rm=10.	
#

#RESOURCE=yCat_1345
#Name: I/345
#Title: Gaia DR2 (Gaia Collaboration, 2018)
#Coosys	H_2015.500:	ICRS
#Table	I_345_gaia2:
#Name: I/345/gaia2
#Title: GaiaSource DR2 data
#Column	DR2Name	(a28)	Unique source designation (unique across all Data Releases) (Gaia DR2 NNNNNNNNNNNNNNNNNNN) (designation) (1)	[ucd=meta.id]
#Column	RA_ICRS	(F15.11)	Barycentric right ascension (ICRS) at Ep=2015.5 (ra)	[ucd=pos.eq.ra;meta.main]
#Column	e_RA_ICRS	(F7.4)	Standard error of right ascension (e_RA*cosDE) (ra_error)	[ucd=stat.error;pos.eq.ra]
#Column	DE_ICRS	(F15.11)	Barycentric declination (ICRS) at Ep=2015.5 (dec)	[ucd=pos.eq.dec;meta.main]
#Column	e_DE_ICRS	(F7.4)	Standard error of declination (dec_error)	[ucd=stat.error;pos.eq.dec]
#Column	Source	(I19)	Unique source identifier (unique within a particular Data Release) (source_id) (G2)	[ucd=meta.id;meta.main]
#Column	Plx	(F10.4)	? Absolute stellar parallax (parallax)	[ucd=pos.parallax]
#Column	e_Plx	(F7.4)	? Standard error of parallax (parallax_error)	[ucd=stat.error;pos.parallax]
#Column	pmRA	(F9.3)	? Proper motion in right ascension direction (pmRA*cosDE) (pmra) (3)	[ucd=pos.pm;pos.eq.ra]
#Column	e_pmRA	(F6.3)	? Standard error of proper motion in right ascension direction (pmra_error)	[ucd=stat.error;pos.pm;pos.eq.ra]
#Column	pmDE	(F9.3)	? Proper motion in declination direction (pmdec) (4)	[ucd=pos.pm;pos.eq.dec]
#Column	e_pmDE	(F6.3)	? Standard error of proper motion in declination direction (pmdec_error)	[ucd=stat.error;pos.pm;pos.eq.dec]
#Column	epsi	(F6.3)	Excess noise of the source (astrometric_excess_noise) (12)	[ucd=stat.value]
#Column	Nper	(I2)	Number of visibility periods used in Astrometric solution (visibility_periods_used)	[ucd=meta.number]
#Column	Gmag	(F7.4)	G-band mean magnitude (Vega) (phot_g_mean_mag) (23)	[ucd=phot.mag;stat.mean;em.opt]
#Column	e_Gmag	(F6.4)	Standard error of G-band mean magnitude (Vega) (added by CDS) (phot_g_mean_mag_error)	[ucd=stat.error;phot.mag;stat.mean]
#Column	RPmag	(F7.4)	? Integrated RP mean magnitude (Vega) (phot_rp_mean_mag) (29)	[ucd=phot.mag;stat.mean;em.opt.R]
#Column	RV	(F7.2)	? Spectroscopic radial velocity in the solar barycentric reference frame (radial_velocity)	[ucd=spect.dopplerVeloc.opt;pos.barycenter]
#Column	e_RV	(F5.2)	? Radial velocity error (radial_velocity_error) (30)	[ucd=stat.error;spect.dopplerVeloc.opt;pos.barycenter]
DR2Name|RA_ICRS|e_RA_ICRS|DE_ICRS|e_DE_ICRS|Source|Plx|e_Plx|pmRA|e_pmRA|pmDE|e_pmDE|epsi|Nper|Gmag|e_Gmag|RPmag|RV|e_RV
Gaia DR2 4657680380866211200|084.65171573014| 0.0165|-69.11597911528| 0.0188|4657680380866211200|   -0.0051| 0.0172|    1.673| 0.032|    0.688| 0.035| 0.000|16|13.4744|0.0011|12.8943|       |
Gaia DR2 4657680376583125760|084.65432024193| 0.0400|-69.11409589988| 0.0521|4657680376583125760|    0.0270| 0.0467|    1.560| 0.078|    0.639| 0.095| 0.252|15|15.5181|0.0025|14.6073|       |
Gaia DR2 4657680415225928960|084.64093806261| 0.0953|-69.09773761157| 0.1264|4657680415225928960|    0.2691| 0.1103|    2.182| 0.198|    1.095| 0.298| 0.767|15|16.3480|0.0058|14.7556|       |
Gaia DR2 4657680410944491264|084.64554660038| 0.1224|-69.09715546235| 0.1405|4657680410944491264|    0.0940| 0.1310|    1.964| 0.249|    0.767| 0.302| 0.951|15|16.7746|0.0069|       |       |
Gaia DR2 4657680380866596608|084.61836671053| 0.0544|-69.11135946714| 0.0552|4657680380866596608|   -0.1979| 0.0484|    1.467| 0.110|    1.050| 0.104| 0.259|15|16.0126|0.0016|15.4456|       |
Gaia DR2 4657680415225921920|084.64859970258| 0.0536|-69.10485638291| 0.0538|4657680415225921920|   -0.1789| 0.0501|    1.677| 0.106|    1.504| 0.111| 0.365|16|15.2100|0.0045|       |       |
Gaia DR2 4657680415225922048|084.65000224248| 0.0357|-69.10470636364| 0.0381|4657680415225922048|    0.0860| 0.0354|    1.655| 0.069|    0.325| 0.076| 0.241|16|14.8767|0.0018|13.9240|       |
Gaia DR2 4657680376535927040|084.65024910232| 0.0192|-69.11292761404| 0.0201|4657680376535927040|    0.0178| 0.0207|    1.696| 0.037|    0.606| 0.037| 0.000|15|13.4539|0.0013|12.9486|       |
Gaia DR2 4657680376535927808|084.65359450840| 0.0246|-69.11281804722| 0.0291|4657680376535927808|   -0.0462| 0.0267|    1.686| 0.050|    0.659| 0.056| 0.000|15|14.9645|0.0019|14.1524|       |
Gaia DR2 4657686286459805696|084.62800764755| 0.0681|-69.08983431119| 0.0900|4657686286459805696|   -0.0612| 0.0730|    1.713| 0.134|    0.860| 0.172| 0.424|15|16.3982|0.0044|14.7949|       |
Gaia DR2 4657680617076905472|084.47591449432| 0.0680|-69.08827506174| 0.0688|4657680617076905472|    0.0211| 0.0616|    1.617| 0.142|    0.687| 0.133| 0.000|16|16.8957|0.0016|16.4785|       |
Gaia DR2 4657680587024571648|084.46428763540| 0.0248|-69.09169632477| 0.0278|4657680587024571648|   -0.0163| 0.0259|    1.648| 0.048|    0.548| 0.052| 0.000|17|15.1404|0.0005|14.5731|       |
Gaia DR2 4657680552664841088|084.52574674878| 0.0661|-69.09495422110| 0.0664|4657680552664841088|   -0.1720| 0.0596|    1.577| 0.137|    0.561| 0.128| 0.159|16|16.7777|0.0017|15.5100|       |
Gaia DR2 4657680552664841856|084.53505764138| 0.0306|-69.09568873419| 0.0377|4657680552664841856|   -0.0748| 0.0290|    1.667| 0.061|    0.703| 0.070| 0.178|15|13.9894|0.0004|13.9265|       |
Gaia DR2 4657680587024661504|084.47580884362| 0.0419|-69.09613908207| 0.0446|4657680587024661504|    0.0357| 0.0413|    1.848| 0.084|    0.536| 0.086| 0.070|17|16.1025|0.0012|15.7249|       |
Gaia DR2 4657680621362544384|084.46680493601| 0.0429|-69.07771840472| 0.0469|4657680621362544384|   -0.0914| 0.0445|    1.457| 0.081|    0.670| 0.090| 0.240|17|15.8556|0.0007|15.6485|       |
Gaia DR2 4657680513972093952|084.53994959385| 0.0282|-69.10591875808| 0.0287|4657680513972093952|   -0.0652| 0.0266|    1.707| 0.055|    0.628| 0.054| 0.000|17|10.1053|0.0028| 9.7354|       |
Gaia DR2 4657680518305211136|084.53985925600| 0.0354|-69.11498566389| 0.0371|4657680518305211136|   -0.0584| 0.0357|    1.784| 0.070|    0.772| 0.071| 0.126|17|15.5740|0.0007|15.4323|       |
Gaia DR2 4657680617052821760|084.49226529596| 0.0672|-69.08437136871| 0.0837|4657680617052821760|   -0.1282| 0.0714|    2.115| 0.130|    0.322| 0.159| 0.536|16|16.1803|0.0052|14.7411|       |
Gaia DR2 4657680518305197824|084.52841334425| 0.1352|-69.10231516175| 0.3759|4657680518305197824|   -0.2574| 0.1480|    1.411| 0.321|   -0.865| 0.575| 0.481| 7|16.5293|0.0042|15.4404|       |
Gaia DR2 4657680518305194112|084.51606997741| 0.0542|-69.10684077500| 0.0729|4657680518305194112|   -0.0082| 0.0519|    1.451| 0.112|    0.523| 0.140| 0.000|15|16.5110|0.0013|15.4274|       |
Gaia DR2 4657680548334600448|084.54477901144| 0.0799|-69.10463667943| 0.0777|4657680548334600448|    1.1751| 0.0732|   -4.379| 0.143|   13.129| 0.145| 0.000|13|16.8640|0.0018|15.6934|       |
Gaia DR2 4657680518305213184|084.55011389775| 0.0198|-69.10948894485| 0.0197|4657680518305213184|   -0.0226| 0.0197|    1.704| 0.036|    0.621| 0.036| 0.000|15|13.5359|0.0007|13.1911|       |
Gaia DR2 4657680758823262208|084.48753617776| 0.0500|-69.06080204310| 0.0530|4657680758823262208|   -0.0104| 0.0514|    2.249| 0.093|    0.755| 0.101| 0.303|17|16.0114|0.0095|14.7581|       |
Gaia DR2 4657680758823262464|084.48581656343| 0.0488|-69.06348857840| 0.0549|4657680758823262464|    0.0622| 0.0528|    1.827| 0.093|    0.717| 0.108| 0.131|17|16.3900|0.0013|16.2539|       |
Gaia DR2 4657680724463523456|084.47919394723| 0.0653|-69.06679096995| 0.0714|4657680724463523456|    0.0444| 0.0664|    1.869| 0.124|    0.709| 0.137| 0.173|17|16.8760|0.0016|16.6007|       |
Gaia DR2 4657680655744056320|084.54107688421| 0.0599|-69.08147711764| 0.0666|4657680655744056320|    1.0583| 0.0625|   -2.056| 0.114|   14.375| 0.129| 0.287|17|16.6163|0.0014|15.5841|       |
Gaia DR2 4657680655744056704|084.54266375817| 0.0390|-69.08463341051| 0.0431|4657680655744056704|    0.0653| 0.0407|    1.737| 0.072|    0.777| 0.080| 0.177|16|15.6597|0.0008|15.5432|       |
Gaia DR2 4657680690103795200|084.54713426988| 0.0418|-69.08033520746| 0.0396|4657680690103795200|   -0.0145| 0.0391|    1.852| 0.075|    0.775| 0.073| 0.231|14|15.0772|0.0007|15.0181|       |
Gaia DR2 4657680758823264256|084.50175864636| 0.0595|-69.06268970180| 0.0634|4657680758823264256|    0.0968| 0.0591|    1.792| 0.114|    0.524| 0.122| 0.328|17|16.3461|0.0013|16.2570|       |
Gaia DR2 4657680758823264896|084.50346162180| 0.0433|-69.06657955473| 0.0572|4657680758823264896|   -0.0348| 0.0472|    1.774| 0.082|    0.483| 0.106| 0.179|15|16.0246|0.0016|15.7206|       |
Gaia DR2 4657680758823265280|084.51047221571| 0.0365|-69.06161952948| 0.0397|4657680758823265280|    0.9229| 0.0372|    2.823| 0.069|    5.622| 0.076| 0.000|17|15.9038|0.0008|15.2417|       |
Gaia DR2 4657680655744058112|084.55483287081| 0.0413|-69.09344498128| 0.0456|4657680655744058112|    2.2056| 0.0426|   -9.268| 0.084|   12.410| 0.088| 0.384|16|14.0244|0.0003|13.4121|       |
Gaia DR2 4657680651436801280|084.54345368540| 0.0594|-69.08822463437| 0.0697|4657680651436801280|    0.0913| 0.0595|    1.892| 0.119|    0.773| 0.134| 0.000|17|16.8133|0.0035|16.3137|       |
Gaia DR2 4657680685826077056|084.52953381399| 0.0567|-69.07073646278| 0.0596|4657680685826077056|   -0.0627| 0.0554|    1.672| 0.110|    0.536| 0.115| 0.077|17|16.6208|0.0018|16.2119|       |
Gaia DR2 4657680655744055424|084.52648345165| 0.0388|-69.08729306232| 0.0464|4657680655744055424|   -0.0633| 0.0389|    1.736| 0.078|    0.780| 0.090| 0.204|16|15.5425|0.0007|15.4511|       |
Gaia DR2 4657680655744155648|084.55388665924| 0.0507|-69.08740963444| 0.0551|4657680655744155648|   -0.1323| 0.0475|    1.619| 0.101|    0.646| 0.115| 0.152|16|16.1025|0.0013|15.6347|       |
Gaia DR2 4657681308580619648|085.05335566450| 0.0425|-69.15285418623| 0.0516|4657681308580619648|   -0.0190| 0.0505|    1.959| 0.083|    0.521| 0.091| 0.000|17|16.3611|0.0047|16.0656|       |
Gaia DR2 4657681235577399424|085.10358560738| 0.0446|-69.16224977834| 0.0705|4657681235577399424|    0.0463| 0.0619|    1.816| 0.090|    0.584| 0.107| 0.262|16|16.1510|0.0009|16.0500|       |
Gaia DR2 4657681239861158912|085.09697225844| 0.0565|-69.16067590848| 0.0748|4657681239861158912|   -0.1086| 0.0675|    1.506| 0.113|    0.689| 0.138| 0.251|17|16.9917|0.0013|15.8065|       |
Gaia DR2 4657681274220896256|085.08286641612| 0.0294|-69.16681765285| 0.0396|4657681274220896256|    0.6695| 0.0363|    5.537| 0.057|   10.363| 0.065| 0.000|16|15.6340|0.0006|15.0835|       |
Gaia DR2 4657681239861166080|085.11325708546| 0.0513|-69.16383606781| 0.0775|4657681239861166080|    0.6816| 0.0674|   -2.220| 0.104|   -5.366| 0.124| 0.000|15|16.8949|0.0011|16.2178|       |
Gaia DR2 4657681583458553088|085.15768350896| 0.0481|-69.13010331253| 0.0598|4657681583458553088|   -0.0845| 0.0570|    1.420| 0.092|    0.673| 0.114| 0.000|17|16.6585|0.0009|15.6601|       |
Gaia DR2 4657681686537736960|085.05354678018| 0.0314|-69.13708163912| 0.0414|4657681686537736960|   -0.0060| 0.0390|    1.707| 0.062|    0.495| 0.069| 0.000|17|15.8086|0.0006|14.8868|       |
Gaia DR2 4657681686537837952|085.07511501025| 0.0489|-69.14333871810| 0.0587|4657681686537837952|   -0.0088| 0.0538|    1.725| 0.098|    0.710| 0.106| 0.166|17|16.4684|0.0009|16.2369|       |
Gaia DR2 4657681652178018432|085.11201737928| 0.0369|-69.13910368829| 0.0476|4657681652178018432|   -0.0591| 0.0430|    1.649| 0.073|    0.507| 0.089| 0.130|17|16.0961|0.0007|15.0989|       |
Gaia DR2 4657681617818289152|085.12669142351| 0.0237|-69.15378874916| 0.0307|4657681617818289152|    1.0418| 0.0293|   -5.934| 0.047|   -1.842| 0.051| 0.000|17|15.0957|0.0004|14.5215|       |
Gaia DR2 4657681823976685440|085.06010259808| 0.0455|-69.11152259080| 0.0640|4657681823976685440|    0.0973| 0.0633|    2.106| 0.087|    0.892| 0.100| 0.175|16|16.1036|0.0014|15.0811|       |
Gaia DR2 4657681858336422656|085.06269285194| 0.0607|-69.10401686871| 0.0755|4657681858336422656|    0.0800| 0.0730|    1.730| 0.116|    0.564| 0.139| 0.226|17|16.9006|0.0010|15.9273|       |
Gaia DR2 4657681858336421888|085.05680035275| 0.0475|-69.10604626552| 0.0684|4657681858336421888|    1.1663| 0.0649|   -2.474| 0.092|   -6.063| 0.110| 0.214|16|16.2719|0.0007|15.4723|       |
Gaia DR2 4657681823976692352|085.07369275518| 0.0566|-69.12305091141| 0.0818|4657681823976692352|   -0.0412| 0.0768|    1.423| 0.111|    0.289| 0.132| 0.000|16|16.8584|0.0010|15.8576|       |
Gaia DR2 4657681858336425600|085.07288904643| 0.0355|-69.10377542188| 0.0441|4657681858336425600|    0.4660| 0.0428|   -2.625| 0.068|   14.029| 0.079| 0.000|17|15.9953|0.0007|15.4597|       |
Gaia DR2 4657681823976689024|085.07044676319| 0.0394|-69.11490788759| 0.0497|4657681823976689024|    0.5952| 0.0480|    1.370| 0.075|    1.082| 0.088| 0.000|17|16.1485|0.0008|15.5734|       |
Gaia DR2 4657681858315980672|085.08618160894| 0.0471|-69.11227361520| 0.0527|4657681858315980672|   -0.0154| 0.0529|    1.336| 0.090|    0.710| 0.095| 0.140|17|16.1435|0.0019|15.0276|       |
Gaia DR2 4657681858336425984|085.07187385797| 0.0433|-69.10751789106| 0.0521|4657681858336425984|   -0.1254| 0.0501|    1.489| 0.084|    0.830| 0.092| 0.273|17|15.6803|0.0007|15.6146|       |
Gaia DR2 4657681789616968192|085.12053117086| 0.0397|-69.11901866999| 0.0490|4657681789616968192|    0.0579| 0.0499|    1.820| 0.075|    0.677| 0.083| 0.285|17|15.1822|0.0057|13.9600|       |
Gaia DR2 4657681755257232640|085.11690012859| 0.0399|-69.13014614249| 0.0501|4657681755257232640|    0.0893| 0.0464|    5.900| 0.078|   -4.947| 0.091| 0.000|17|16.3750|0.0007|15.7722|       |
Gaia DR2 4657681789616974464|085.13235124341| 0.0666|-69.12781003205| 0.0837|4657681789616974464|    3.6755| 0.0770|  -28.150| 0.128|   17.167| 0.157| 0.360|17|16.9406|0.0011|15.7748|       |
Gaia DR2 4657681750916366720|085.10828941387| 0.0398|-69.13281618905| 0.0459|4657681750916366720|   -0.0850| 0.0417|    1.449| 0.082|    0.708| 0.077| 0.146|16|15.6773|0.0006|15.5626|       |
Gaia DR2 4657681957074693248|084.98190948246| 0.0675|-69.17465966357| 0.0769|4657681957074693248|   -0.0409| 0.0713|    1.923| 0.135|    0.506| 0.149| 0.484|18|16.7274|0.0060|15.3592|       |
Gaia DR2 4657681892696267776|085.03055053867| 0.0266|-69.17852056318| 0.0303|4657681892696267776|   -0.0632| 0.0294|    1.568| 0.052|    0.429| 0.060| 0.000|19|15.5680|0.0006|14.9033|       |
Gaia DR2 4657681892696267264|085.01791418647| 0.0592|-69.18414678123| 0.0707|4657681892696267264|    0.0757| 0.0659|    1.524| 0.118|    0.782| 0.135| 0.402|18|16.6272|0.0011|16.2390|       |
Gaia DR2 4657681961415739136|084.95403578276| 0.0592|-69.17022212016| 0.0616|4657681961415739136|   -0.0191| 0.0593|    1.900| 0.119|    0.837| 0.111| 0.178|17|16.7764|0.0012|15.6838|       |
Gaia DR2 4657681995775477760|084.96832232915| 0.0199|-69.16145352892| 0.0220|4657681995775477760|   -0.0080| 0.0224|    1.825| 0.039|    0.700| 0.039| 0.130|18|13.4076|0.0015|12.3524| 249.86| 1.03
Gaia DR2 4657682030135120896|085.02825611448| 0.0326|-69.16369066241| 0.0416|4657682030135120896|    0.3200| 0.0376|    3.867| 0.064|    4.871| 0.077| 0.069|17|15.8856|0.0006|15.3330|       |
Gaia DR2 4657682030135122944|085.03639826164| 0.0945|-69.16190949688| 0.1189|4657682030135122944|    0.0168| 0.1118|    2.876| 0.184|    0.908| 0.215| 0.819|16|16.8948|0.0023|15.7503|       |
Gaia DR2 4657682064494855936|085.03448750405| 0.0345|-69.14162914137| 0.0483|4657682064494855936|    0.0196| 0.0447|    1.858| 0.068|    0.693| 0.081| 0.000|15|16.0184|0.0025|14.9711|       |
Gaia DR2 4657682133214302208|084.96878291124| 0.0470|-69.12741009106| 0.0559|4657682133214302208|   -0.0468| 0.0530|    1.710| 0.091|    0.387| 0.107| 0.000|18|16.5736|0.0014|15.9810|       |
Gaia DR2 4657682133214304384|084.96616164238| 0.0455|-69.13575058871| 0.0567|4657682133214304384|   -0.1431| 0.0541|    1.369| 0.089|    0.231| 0.103| 0.261|18|16.2447|0.0020|15.1688|       |
Gaia DR2 4657682064494844032|085.00576163550| 0.0595|-69.13553176434| 0.0774|4657682064494844032|   -0.0021| 0.0745|    1.672| 0.116|    0.335| 0.148| 0.164|17|16.9451|0.0014|15.8865|       |
Gaia DR2 4657682098854573952|084.97123891924| 0.0381|-69.14720354992| 0.0463|4657682098854573952|    1.0925| 0.0440|   13.848| 0.076|   13.666| 0.086| 0.095|18|16.2202|0.0007|15.4101|       |
Gaia DR2 4657682133214307456|084.97055565250| 0.0500|-69.13651280780| 0.0607|4657682133214307456|   -0.1078| 0.0574|    1.708| 0.099|    0.572| 0.115| 0.000|18|16.7812|0.0009|15.8994|       |
Gaia DR2 4657682167574164992|084.90870614672| 0.0254|-69.15403073988| 0.0261|4657682167574164992|    1.9585| 0.0266|    1.136| 0.048|    9.899| 0.047| 0.000|18|14.9746|0.0006|14.2608|       |
Gaia DR2 4657682236273247744|084.89012085862| 0.0361|-69.14861983632| 0.0445|4657682236273247744|    0.0895| 0.0395|    1.623| 0.073|    0.490| 0.078| 0.031|16|15.9400|0.0007|14.9352|       |
Gaia DR2 4657682197592955136|084.90059281269| 0.0400|-69.13713687262| 0.0471|4657682197592955136|    0.0200| 0.0449|    2.062| 0.077|    0.969| 0.087| 0.000|18|16.2962|0.0022|15.2099|       |
Gaia DR2 4657682167574165888|084.92399775638| 0.0341|-69.15901074256| 0.0380|4657682167574165888|   -0.0613| 0.0373|    1.713| 0.069|    0.870| 0.069| 0.125|18|15.7811|0.0008|15.4581|       |
Gaia DR2 4657682167574028032|084.91034385739| 0.0262|-69.15014240233| 0.0308|4657682167574028032|   -0.0105| 0.0289|    1.566| 0.052|    0.716| 0.056| 0.000|17|15.4243|0.0019|14.9129|       |
Gaia DR2 4657682167574024960|084.90222682905| 0.0316|-69.14691564834| 0.0364|4657682167574024960|   -0.0006| 0.0342|    1.995| 0.060|    0.621| 0.065| 0.000|17|15.7324|0.0021|14.7944|       |
Gaia DR2 4657682408092332416|084.89918643915| 0.0516|-69.11893043654| 0.0550|4657682408092332416|    0.0075| 0.0529|    1.802| 0.098|    0.641| 0.101| 0.192|18|16.3477|0.0011|16.0821|       |
Gaia DR2 4657682403760521088|084.86077946161| 0.0407|-69.10130948572| 0.0443|4657682403760521088|    0.7869| 0.0409|    4.608| 0.078|    7.325| 0.082| 0.146|18|15.8386|0.0010|15.0168|       |
Gaia DR2 4657682408092160384|084.85817299754| 0.0476|-69.10808942636| 0.0550|4657682408092160384|   -0.0307| 0.0541|    1.439| 0.089|    0.675| 0.107| 0.067|18|16.3945|0.0011|15.5044|       |
Gaia DR2 4657682408092168320|084.87611948658| 0.0333|-69.11008463335| 0.0361|4657682408092168320|    0.7935| 0.0356|    1.661| 0.062|    9.625| 0.066| 0.000|18|15.7399|0.0007|15.0498|       |
Gaia DR2 4657682339372710912|084.91339510741| 0.0441|-69.11722577667| 0.0522|4657682339372710912|    0.6725| 0.0495|    4.882| 0.085|    0.275| 0.096| 0.174|18|16.3108|0.0008|15.5891|       |
Gaia DR2 4657682511171437312|084.99651287477| 0.0463|-69.13041492467| 0.0608|4657682511171437312|    0.1226| 0.0573|    1.865| 0.093|    0.786| 0.111| 0.108|17|16.5480|0.0010|15.6165|       |
Gaia DR2 4657682476811713664|085.04595762092| 0.0598|-69.12308235911| 0.0741|4657682476811713664|   -0.1196| 0.0720|    1.811| 0.114|    0.791| 0.136| 0.098|17|16.9271|0.0011|15.9422|       |
Gaia DR2 4657682442451974272|085.02695468969| 0.0611|-69.13547840008| 0.0809|4657682442451974272|   -0.0192| 0.0756|    1.692| 0.121|    0.266| 0.146| 0.242|16|16.9899|0.0011|15.9752|       |
Gaia DR2 4657682442451969792|085.02201511436| 0.0586|-69.12969541312| 0.0791|4657682442451969792|   -0.0611| 0.0716|    2.043| 0.118|    0.779| 0.145| 0.242|16|16.8366|0.0010|15.9154|       |
Gaia DR2 4657682442452077184|085.00556299331| 0.0252|-69.13320444140| 0.0319|4657682442452077184|   -0.0889| 0.0303|    1.693| 0.051|    0.596| 0.056| 0.122|17|14.6302|0.0005|14.4296|       |
Gaia DR2 4657682438111620096|085.03021276115| 0.0573|-69.13326554001| 0.0756|4657682438111620096|   -0.0927| 0.0702|    2.215| 0.113|    0.899| 0.139| 0.089|16|16.9580|0.0015|15.7877|       |
Gaia DR2 4657682545531164032|084.99047568300| 0.0191|-69.11004783095| 0.0233|4657682545531164032|    0.6581| 0.0231|    0.228| 0.037|   12.271| 0.042| 0.000|17|13.9451|0.0003|13.3178|       |
Gaia DR2 4657682545531159296|084.97748499660| 0.0381|-69.11115109774| 0.0476|4657682545531159296|   -0.0024| 0.0452|    1.762| 0.072|    0.454| 0.083| 0.174|16|15.6647|0.0006|15.5201|       |
Gaia DR2 4657682511171431808|084.98594408113| 0.0248|-69.12857436585| 0.0315|4657682511171431808|    0.0009| 0.0298|    1.595| 0.049|    0.571| 0.055| 0.000|17|15.1072|0.0005|14.5186|       |
Gaia DR2 4657682442451964160|085.00482800982| 0.0589|-69.13072036380| 0.0755|4657682442451964160|    1.3198| 0.0733|    4.893| 0.114|   19.325| 0.146| 0.000|17|16.9876|0.0010|15.9975|       |
Gaia DR2 4657682579890920704|085.03192477621| 0.0255|-69.11220476165| 0.0313|4657682579890920704|   -0.0090| 0.0307|    1.697| 0.048|    0.582| 0.054| 0.047|17|15.0340|0.0004|14.7315|       |
Gaia DR2 4657682579890917248|085.02847713709| 0.0470|-69.10711838862| 0.0558|4657682579890917248|   -0.0035| 0.0569|    2.059| 0.088|    0.679| 0.100| 0.000|17|16.3974|0.0020|15.3070|       |
Gaia DR2 4657682682970101632|084.97015051761| 0.0577|-69.08641434559| 0.0716|4657682682970101632|   -0.0595| 0.0686|    1.912| 0.112|    0.978| 0.130| 0.000|16|16.8192|0.0015|15.6948|       |
Gaia DR2 4657682786049275776|084.85982064107| 0.0351|-69.08989012440| 0.0371|4657682786049275776|    0.0041| 0.0381|    1.556| 0.065|    0.934| 0.068| 0.000|18|15.7766|0.0016|14.8200|       |
Gaia DR2 4657682751669085952|084.93251305491| 0.0390|-69.09713540928| 0.0444|4657682751669085952|   -0.0327| 0.0446|    1.638| 0.074|    0.723| 0.078| 0.197|17|15.2484|0.0006|14.9312|       |
Gaia DR2 4657682786049282176|084.86748159239| 0.0163|-69.09737060036| 0.0177|4657682786049282176|    0.1875| 0.0166|    6.074| 0.031|   -0.075| 0.032| 0.000|18|13.2470|0.0004|12.4612| 192.61| 3.13
Gaia DR2 4657682820409029632|084.90051946124| 0.0479|-69.08763951913| 0.0542|4657682820409029632|   -0.0097| 0.0527|    1.569| 0.090|    0.557| 0.101| 0.000|18|16.5568|0.0013|15.3427|       |
Gaia DR2 4657682717329830784|084.91641100764| 0.0338|-69.11010488554| 0.0355|4657682717329830784|   -0.0349| 0.0352|    1.535| 0.064|    0.840| 0.065| 0.000|18|15.7640|0.0112|14.5730|       |
Gaia DR2 4657682957847975936|084.90507629166| 0.0349|-69.06789643654| 0.0413|4657682957847975936|   -0.0815| 0.0402|    1.647| 0.068|    0.591| 0.072| 0.161|16|15.4907|0.0009|15.0926|       |
Gaia DR2 4657682923488232320|084.87973781938| 0.0638|-69.07690476150| 0.0737|4657682923488232320|    0.0144| 0.0746|    1.734| 0.120|    0.416| 0.150| 0.000|16|16.8700|0.0017|16.2707|       |
Gaia DR2 4657682957847973760|084.89680718804| 0.0442|-69.06682436885| 0.0531|4657682957847973760|   -0.0794| 0.0512|    1.449| 0.086|    0.812| 0.094| 0.000|16|16.3054|0.0008|15.3743|       |
Gaia DR2 4657682923488234368|084.88340893002| 0.0427|-69.07797552831| 0.0481|4657682923488234368|   -0.0110| 0.0477|    1.756| 0.079|    0.625| 0.087| 0.239|18|15.9290|0.0028|14.7059|       |
Gaia DR2 4657682923488239360|084.89801594928| 0.0454|-69.07732998036| 0.0511|4657682923488239360|    4.5186| 0.0486|   14.555| 0.085|   37.911| 0.095| 0.221|17|15.9754|0.0011|14.7803|       |
Gaia DR2 4657682854768769024|084.91563533500| 0.0328|-69.07508206983| 0.0426|4657682854768769024|    0.0132| 0.0414|    2.071| 0.063|    0.910| 0.075| 0.113|16|15.3639|0.0007|15.1681|       |
Gaia DR2 4657682923488246016|084.90752112344| 0.0368|-69.08360778733| 0.0410|4657682923488246016|    0.0391| 0.0405|    1.861| 0.068|    0.566| 0.074| 0.243|18|15.4564|0.0008|14.2495|       |
Gaia DR2 4657682957847974400|084.89932864173| 0.0639|-69.06892437166| 0.0734|4657682957847974400|    0.0731| 0.0705|    1.376| 0.121|    0.337| 0.132| 0.204|16|16.7358|0.0016|15.4404|       |
